,length,reward,success,agent_velocity,agent_acceleration,agent_angular_change,max_velocity,max_acceleration
291,76,-3.1139401940118607,False,0.9615714444809706,0.13833509817122044,0.31891315266595827,0.3,0.1
292,2,-3.0010505306876905,False,0.449958908213007,0.3,0.4757631732064971,0.3,0.1
293,120,-3.1002160132928815,False,0.9833884934249973,0.07704802281860006,0.11744022069087104,0.3,0.1
294,118,-0.06360629938089393,True,0.9893427462662028,0.11018111752725143,0.8038425400707538,0.3,0.1
295,124,2.9182268631787864,True,0.981411861668299,0.06437078405096881,0.12072682808170902,0.3,0.1
296,77,-3.037211282880981,False,0.9836889436559811,0.06165815236401017,0.3801723610653924,0.3,0.1
297,78,-3.0465002550780973,False,0.9839746877906069,0.07890149070766686,0.07905684732946854,0.3,0.1
298,60,-3.0645161771703617,False,0.9790772744435613,0.1327139054213973,0.1500028400549425,0.3,0.1
299,16,-3.021865361593895,False,0.9077774798360378,0.1899432841353889,0.7298415587154299,0.3,0.1
300,2,-3.00214621472968,False,0.4411854894849273,0.29999999999999993,4.185516646844469,0.3,0.1
301,2,-3.0027187797221044,False,0.4497079337140355,0.30000000000000004,3.1895801243735393,0.3,0.1
302,6,2.9997401277858247,True,0.7997376769735983,0.28048802896275876,0.15545621943524698,0.3,0.1
303,67,-3.10240224145124,False,0.9794445885554248,0.12486174746579183,0.14925483126151265,0.3,0.1
304,81,-3.1142294526913585,False,0.9844934525374656,0.13588259122849036,0.17683291103317053,0.3,0.1
305,102,2.954298510797211,True,0.9862510448531673,0.1224511162607111,0.5031113944477539,0.3,0.1
306,12,-3.0107404857134856,False,0.89974537582171,0.16621369845945047,0.6232605393937535,0.3,0.1
307,7,-3.0100158737497913,False,0.7845474875387474,0.2456300139972502,0.42542036704387737,0.3,0.1
308,76,-3.0492440377485233,False,0.9827169236186389,0.08979977450432895,0.1318503942339627,0.3,0.1
309,137,-3.121240137112831,False,0.9905305700175017,0.08467948315923743,1.2810836628546927,0.3,0.1
310,14,2.9986546806058785,True,0.8846323362870384,0.1591346711102557,0.22037585446637525,0.3,0.1
311,140,-3.103167727931812,False,0.9782601506104762,0.06243673671219346,0.07392555684897006,0.3,0.1
312,94,2.9527647996294015,True,0.9864444389831569,0.0641697910231631,0.07507333314693007,0.3,0.1
313,15,-3.011301070927833,False,0.9149157627879748,0.16706521350249706,0.5479304023847542,0.3,0.1
314,159,2.888917154510497,True,0.9794898142959049,0.08708232003081395,0.6667185425629012,0.3,0.1
315,18,2.997998438501823,True,0.9285157458013674,0.10815346218418813,0.1322990010566628,0.3,0.1
316,217,2.7535398649922094,True,0.9936301798191881,0.06555937391590345,0.0647174051901077,0.3,0.1
317,6,-3.005935164759064,False,0.7980372435716722,0.24027101199875164,0.20376014651928362,0.3,0.1
318,56,-3.0432917370740262,False,0.9755741416938489,0.12273915712109192,0.2544155661494063,0.3,0.1
319,46,2.98882881311035,True,0.9689131736194979,0.07469259287143551,0.0734809569929142,0.3,0.1
320,85,-3.108365987277434,False,0.985654009038674,0.10947154645913815,0.10741666968707723,0.3,0.1
321,129,2.9111897683409325,True,0.9900488121587778,0.057384087380565406,0.07911213001246258,0.3,0.1
