,length,reward,success,agent_velocity,agent_acceleration,agent_angular_change,max_velocity
2161,101,2.9442453539829008,True,0.9876320714462881,0.024350206013587866,0.07478030199605434,1.8480610264019677
2162,51,-3.0221690195777318,False,0.8691771151424869,0.2356968421526529,1.5047167299507953,1.0791242089105695
2163,40,2.9912067132134394,True,0.9661657703937943,0.12775068131844922,0.2385609539444939,1.7463473126061375
2164,88,2.9678498886730176,True,0.9725196039900684,0.14213396803677306,0.17412766926502068,0.2517255908060132
2165,61,-3.029865234200429,False,0.9620834314273136,0.17326106814593994,0.19335293261365535,1.6836881500657135
2166,67,2.9759144341558477,True,0.9725959260931368,0.12760307047572472,0.19095557769612778,0.9049649361076384
2167,23,-3.014875415342081,False,0.8912304454979068,0.23115292487189548,0.20933040990601912,1.7442076124007628
2168,77,2.967997604063777,True,0.9821812421513871,0.10107382206901662,0.17846833176162033,0.9121429600491509
2169,81,-3.0267549753097005,False,0.8682156366419719,0.2443104114489405,0.31037359655128804,1.5020430782420933
2170,48,-3.0510288228166984,False,0.9453592461061003,0.2024392864421782,0.2701833395655448,1.3613021275494195
2171,78,2.9670979127434127,True,0.9771020846506852,0.16841362658121672,0.3093366162197684,0.019478762128489535
2172,36,2.993524882231766,True,0.9582878997100222,0.19063221210056372,1.96200185747995,1.6642289286384386
2173,150,2.8859534857598104,True,0.9894914476880329,0.08641638334480554,0.18003244014014158,0.035171222177846406
2174,43,-3.067225053851787,False,0.8973081675063745,0.19083361113326414,0.22745266485191706,1.3420131151666108
2175,1,-3.000871648716882,False,0.30000000000000004,0.30000000000000004,6.267231869534872,1.2023604731132342
2176,59,2.9817736435162363,True,0.9682613472231468,0.12354411065032168,0.132238721294203,1.895419481075822
2177,152,2.8803918380840274,True,0.9909528649829642,0.08618309305590924,0.10692273882548513,0.3683911370347659
2178,21,-3.011658240627183,False,0.9135451348287347,0.18891940107604102,0.42580147895759746,1.9599190978081096
2179,26,2.9959728083548316,True,0.873499957613207,0.13930218569567845,0.4359808320760124,0.7594479672407817
2180,39,-3.0186469537279113,False,0.935857243434454,0.17800808481670705,0.4277602145889134,1.3209615531429586
2181,53,-3.0203190401179407,False,0.9647068912152602,0.09905303770812209,0.15330249139791038,1.5328868166465868
2182,27,-3.0459028008573337,False,0.8407677776773258,0.24872107230042562,1.5362406874369225,1.6610770180942502
2183,43,-3.0156262505057283,False,0.8783623534736699,0.2354297028081737,0.3240907074081937,1.0809849002286347
2184,218,2.75676207790588,True,0.9798468126273921,0.1003202620321321,0.12478987783547156,1.7867064530103638
2185,138,2.8963652698862656,True,0.9905070449630324,0.04695873046798227,0.06568196645187933,0.5865321764713163
2186,101,2.944922325277188,True,0.9875958521422117,0.09681404712620108,0.1532866853565592,0.6383872831295492
2187,55,2.9833360883815776,True,0.9755260400800494,0.1528733755728861,0.14569077525783558,1.2139243418437435
2188,39,-3.0537884949979714,False,0.9566649600387603,0.19625651585165743,0.3283626088072692,1.0429935298074426
2189,55,2.9837844463030163,True,0.9577420995078382,0.09861157884268876,0.12918692746181473,0.8924812908345041
2190,89,-3.094938806424637,False,0.9186610374224518,0.2318060598825507,0.24611933705833733,1.6506889927611441
2191,1,-3.000875565444951,False,0.30000000000000004,0.30000000000000004,3.576241391048633,0.00039223986129610644
2192,217,2.761616679301119,True,0.989936065531887,0.07203230835783435,0.0879072662412558,0.377681219513593
2193,30,-3.0543187064567676,False,0.8958181484657289,0.28083831929066083,2.0476124859004834,1.0494936910716668
2194,123,-3.061546553800994,False,0.9638428906256075,0.11940623700442834,0.19225386932215827,0.5992162707365623
2195,111,2.9327760484341807,True,0.982986003387231,0.09156970623909756,0.11886851586155824,0.23421723735968847
2196,78,2.970587667321887,True,0.9592990752626827,0.18104853538647922,0.2554309732819666,1.580030072947586
2197,94,2.9629569275178524,True,0.9710451203627489,0.10359872188647594,0.1396003251326573,1.8808453773818512
2198,161,2.877781220388029,True,0.9859718980765305,0.08365467653103172,0.10483970093636427,0.2791442728124587
2199,178,2.83918976894976,True,0.9911760546212052,0.10450448291206599,0.1139288205601474,0.8872564446484306
2200,79,2.968270239898653,True,0.9619155209488144,0.10744697844533933,0.19075166603998303,0.27439206863720855
2201,161,2.860035578874203,True,0.9920965986646078,0.03486516679111956,0.05164821159995544,1.9747234656457648
2202,154,2.872956621285786,True,0.991167438758897,0.04827270256047207,0.06819259984100495,1.8795644295371774
2203,154,2.8915267671572926,True,0.9837626829666739,0.1373594541560917,0.15520511994493072,1.772102382036923
2204,101,-3.13927833857932,False,0.907575349432342,0.15102160657491256,0.20855271583320176,0.9398311177086371
2205,17,-3.0197953893536136,False,0.9164417095984818,0.17962928973847359,0.5656868008232986,1.9303360789332138
2206,170,2.8563794933710414,True,0.9828867010166256,0.10124190436413513,0.1034431733008436,0.6218483686257474
2207,1,-3.0010415902781222,False,0.30000000000000004,0.30000000000000004,3.282064996803874,0.9151499347146761
2208,43,2.989384567785536,True,0.9662293863367073,0.0350894039767271,0.10979620957350195,0.9877971294553038
2209,98,-3.0832411870295844,False,0.9540674430070203,0.14164496231365845,0.22930737098873524,0.6736145385694776
2210,113,2.9364592764301327,True,0.9778551773868092,0.15517283778751173,0.18623642965593934,0.055515123208107475
2211,117,2.925626739078009,True,0.98903735038928,0.07611917515295104,0.1690943554432487,0.9673704793499647
2212,19,-3.0058841482683856,False,0.9269711602373056,0.17128202162027162,0.4125792603885799,1.1901953205709566
2213,89,2.9656175977524732,True,0.9315955717664581,0.17687611881804263,0.22886838268495643,0.5391878016867457
2214,25,2.996151515946715,True,0.9516123155419504,0.058022204869970805,0.24966341166266875,0.7304700789779912
2215,142,2.90452930549647,True,0.98370319660104,0.1466876147410722,0.1654529489160693,0.1788606081414481
2216,121,2.925447778428602,True,0.9900528724752902,0.067460278139782,0.10418089159338118,0.027643396207063242
2217,55,-3.014834227261452,False,0.9380828774178392,0.19866789981466432,0.22285987002032756,1.2382952207897904
2218,86,2.962048248911535,True,0.9772391200673998,0.11724306051820683,0.15468365609489018,0.020627415919859837
2219,106,2.9384513760369715,True,0.9870296043490393,0.07090028605267275,0.06741610279045397,0.0005529023647405928
2220,52,-3.0857148394169314,False,0.8540978009667199,0.21977651929081976,1.3235885754767023,1.5816024284604242
2221,59,-3.046569536528246,False,0.8676660948211772,0.23282465536853247,0.5650298012906715,1.6540984284952158
2222,16,-3.002610374786874,False,0.8619343808148051,0.1598489795608391,0.5373937965089108,1.2076310873455731
2223,131,2.9151184497869096,True,0.9823593042344021,0.112145670063208,0.11687572477182546,0.40559214324992365
2224,211,2.7784641259943967,True,0.9880901077931568,0.06779048984380227,0.0987566165566781,0.8118273051357381
2225,5,2.9998079479810777,True,0.7329219440258791,0.2905228558403059,0.8844706023202094,0.22210686523184386
2226,30,-3.0264221670694167,False,0.930552976042091,0.22412602443577964,0.3028828563987411,0.8291719722658879
2227,32,2.993894234090309,True,0.9622438325077232,0.10323284439404896,0.23365417659172688,1.501312173467778
2228,1,-3.001479244741883,False,0.3,0.3,4.003369652872333,1.538615113238768
2229,77,2.96700635380314,True,0.9777384146784862,0.1242599475593087,0.5149082584070648,0.2689100476881361
2230,90,2.9560618245981667,True,0.9597240358144301,0.10034409984463268,0.25745718882404617,0.14952496027885176
2231,3,-3.0037770481621267,False,0.5030228026615974,0.30000000000000004,1.477955676105757,0.44063607709425323
2232,104,2.9413809538063322,True,0.9858220906070824,0.10441612128301006,0.13285226381587056,0.734172093438705
2233,75,2.969088819143755,True,0.9792813297324647,0.062278363209606245,0.10144388267514487,1.9283467794214864
2234,80,-3.0644941173379,False,0.9826317544596435,0.07867060540599831,0.09961077786785033,1.5911490528460654
2235,166,2.8593994599920225,True,0.9914006914734507,0.09954264014301847,0.1309286458099422,0.7170359294839928
2236,64,2.9923765930013033,True,0.8233063040818651,0.22554642033427277,0.35836744662142284,1.5447532764187768
